"";"tren.AGROPEC.";"tren.INDUST.";"tren.Ext.Mineral";"tren.Transfor.";"tren.Eletricidade";"tren.Construcao";"tren.SERVIC.";"tren.Comercio";"tren.Transporte";"tren.Serv.infor.";"tren.Interm.finac.";"tren.Ativ.imobili.";"tren.OutrosServ.";"tren.Adm.publica";"cycle.AGROPEC.";"cycle.INDUST.";"cycle.Ext.Mineral";"cycle.Transfor.";"cycle.Eletricidade";"cycle.Construcao";"cycle.SERVIC.";"cycle.Comercio";"cycle.Transporte";"cycle.Serv.infor.";"cycle.Interm.finac.";"cycle.Ativ.imobili.";"cycle.OutrosServ.";"cycle.Adm.publica";"grow.AGROPEC.";"grow.INDUST.";"grow.Ext.Mineral";"grow.Transfor.";"grow.Eletricidade";"grow.Construcao";"grow.SERVIC.";"grow.Comercio";"grow.Transporte";"grow.Serv.infor.";"grow.Interm.finac.";"grow.Ativ.imobili.";"grow.OutrosServ.";"grow.Adm.publica"
"21";9,27530195817132;10,6988411381425;7,18899492694742;10,1926819584776;8,36452797069694;9,38428705001751;11,6543515932169;9,64992659894827;8,70730080757486;8,68950642201835;9,73359810287974;9,76237091226897;10,1340397510615;10,2603977348402;0,00691938753023217;3,06957494630529e-05;-0,0103249752006828;0,00185796947357909;0,0148224985825923;-0,00741833989059993;0,0116937313590779;-0,0171499588941715;-0,0195504187278419;0,0345464305198434;0,00300991684113439;0,00957175426501911;-0,0164947194120049;0,0263540092852355;0,0148726769331437;-0,00691811665373125;0,0170895139325529;-0,00392837867719596;-0,020701281000024;-0,00661617385244374;0,00605438728802762;-0,00294028767315259;0,0027078684853826;0,0173880583699839;0,00512755783565735;0,00820979291667586;0,00473196134517171;0,00946430709389027
"22";9,28903940094026;10,6831994583456;7,2025902622425;10,1784160487022;8,33724925769151;9,3719724729392;11,6641126559775;9,64468338196321;8,70923675629895;8,7069021126054;9,73868742723818;9,77274866555065;10,1469410184109;10,2702171072304;-0,0117652497074076;-0,00563574359296498;-0,00711638132417614;-0,00442194851540683;0,011314360639577;-0,0123356455385201;0,0146468333536055;-0,0188726342726019;-0,0192295656523043;0,0342766172778941;0,00344747443885711;0,010996223576038;-0,00850808242413752;0,0259877897921404;0,0177783000307309;-0,00702483258376041;0,0224088381322333;-0,00457512433273135;-0,0275209527183135;-0,00836988612517159;0,00485460771897584;-0,00650892706117875;0,00433993635936783;0,0149481294590101;0,00682662449564402;0,00818686306921662;0,00249604578045911;0,00883688472633408
"23";9,30788788807336;10,6651701738541;7,22167787622648;10,1648174098423;8,25982922758429;9,34963659621311;11,6664931299488;9,6365793702482;8,71179864090457;8,71776074852113;9,74683868672567;9,78063214226671;10,1417140902087;10,2796105833242;-0,00486690189807332;-0,0119904585329968;-0,0121490739008116;-0,00753636195423536;-0,0402009461217731;-0,0266876052071978;0,0123935926809249;-0,0201886652861101;-0,0203534706059672;0,0286632133499298;0,00410700344839089;0,00973215808157708;-0,0164324462283874;0,0253313649360526;0,0187032274689529;0,000420287096879984;0,0283164484065295;0,000542149326830614;-0,00724354187180543;-0,00126367682996964;0,00568412556130962;-0,00854420541838525;0,00738200739405948;0,0150950111998794;0,00769085435951657;0,00855358215080641;0,00667696759594487;0,00793356488439371
"24";9,33280977007889;10,6622289798302;7,25675888285006;10,1661904023162;8,24989925094062;9,34232616204841;11,6709825169713;9,62439610860518;8,72209577786623;8,73046918611826;9,7588695152326;9,7897736795136;10,1465795175804;10,2864778452836;0,0236448517743917;-0,0156762181837087;-0,00779816380443575;-0,0054321527037871;-0,0413768934047488;-0,0317346765597332;0,0112052839116832;-0,0235365296729902;-0,0167126387948241;0,0258201101930961;0,00700957256922538;0,00945391874577024;-0,0179028968819695;0,0234709498865424;0,0192490156361218;0,0103724783674858;0,0322997931242328;0,00494605561271776;0,0136503931083529;0,00993747373541006;0,00768166090172315;-0,0070985896211135;0,00873891276514834;0,0172445110390292;0,00722808032122777;0,00859638112837282;0,0123061703162089;0,00767978311419794
"25";9,34414162240883;10,6870669024617;7,31311367365448;10,1769926695088;8,29079889798355;9,36977430083564;11,6814228544318;9,61244866603244;8,74043920738407;8,75719765860018;9,76895342445655;9,79611453561291;10,1686278171493;10,2945666298203;-0,0193769322378056;-0,00184956595474361;0,012554775291211;-0,00191497411977165;-0,0142414133115318;-0,012713756196276;0,0133185063016114;-0,0268197163249483;-0,00671135079079926;0,0350389313796254;0,00853805612553499;0,00641507653584543;-0,00825209295688942;0,0228419075272068;0,022293940436222;0,0099762766922297;0,0252703909024876;0,00555946019117254;0,0212427043189967;0,00930091973621795;0,00736335671717379;-0,00130667980685889;0,002958767609191;0,0118905186759599;0,00523243852134806;0,0115584402181615;0,00937220962096534;0,00767778077413115
"26";9,36941840395137;10,7024655671922;7,34397675958881;10,1838134378944;8,33882152617952;9,39111200700033;11,6887866349495;9,61622659113792;8,7361893501179;8,75952404806343;9,77386032875449;9,80876592582689;10,1772323609984;10,3024862870949;-0,0243270529953623;0,00301310783636314;0,015569409145067;0,00122462583807712;0,0131058668933507;0,00108688105901907;0,0130411304597809;-0,0199387623545211;-0,0141085943478783;0,0231687452126727;0,00670347945741885;0,00719889423622139;-0,00894409778086904;0,0224471896626163;0,0241097102772316;0,00660224065655525;0,0162495701873268;0,00658064232970855;0,0142070806553851;0,000813538769545145;0,00706733487660644;-0,000429143670057209;0,00266047830739323;0,0136959255204165;0,00229273515339167;0,0124634874240307;0,00685506808851731;0,00695942403615265
"27";9,40723754248376;10,7054086095099;7,35130944641115;10,191858108918;8,34388216006962;9,38783850220792;11,6982540964145;9,62010641051595;8,74814977243263;8,77912745948714;9,78125615222538;9,82197332862562;10,1823361613078;10,3081057622042;0,0107747290492166;-0,00418999176719791;0,00646894042167976;-0,00685245625885686;0,000938777293726093;-0,00315164052515056;0,0152207933792849;-0,0145620396850966;-0,00374718204653279;0,0286882415372681;0,0119539510770923;0,00716852404436779;-0,0107687166316761;0,020549539046547;0,0213120506179705;0,00547494210049787;0,0113420126216387;0,0067209571468595;0,0122574496797274;-0,00400896446479903;0,00486277234467983;-0,00371195056613492;-0,00502249811399319;0,0117874983417282;-0,00240749469990584;0,0133422276005755;0,00581059675797438;0,00731675314260043
"28";9,43557701820998;10,7205460031357;7,35615834810174;10,2069167656858;8,35718237683678;9,40181796069369;11,7037602117527;9,61118708086555;8,73883817481543;8,79531083634662;9,7793173696714;9,8381975409915;10,1914327077837;10,3145963817915;0,00701225187992399;0,0113972653111291;0,00297355247770905;0,0168304492997291;0,00151057093557063;0,0165712206060296;0,0152956874762005;-0,0198570759487387;-0,00909507749149116;0,0321207578611806;0,01768201018685;0,00999832909540928;-0,00683755036538939;0,0191312599982968;0,0161348969420161;-0,00233629809671202;0,00899353012250214;0,00155297834087232;0,0102305642187294;-0,0204891662573908;0,002345295738882;-0,00225196343397507;-0,00951537937005547;0,00734945556181233;-0,00740974109532564;0,0121559715343434;0,000867821977693194;0,0085960956598048
"29";9,45485655899968;10,6996275404869;7,34997408602785;10,1755633851567;8,3696447461685;9,35760191368909;11,7019544126207;9,6072947202995;8,70407710453951;8,79653475975126;9,75271680866889;9,85541579707258;10,1910291482042;10,3224849366159;0,0115310233504554;-0,00796724141822341;-0,00920068065569177;-0,0219452992351942;0,00523891348961893;-0,00874735016339153;0,0106925605196552;-0,0211894258862015;-0,0368455413701171;0,0251228915418244;-0,00473462810876345;0,0145096259377338;-0,00756921883212602;0,0176722930971308;0,0103148363688101;0,00251505021071752;0,0127202056488736;0,0165611380623585;0,00600423519776382;-0,0221731584124575;0,00343846932553446;0,000777882863688461;0,00609896191871116;0,00631078905625217;-0,0026376130343949;0,00572931395269666;-0,00288364550572564;0,0108945668849242
"30";9,45994283424723;10,6983219595919;7,3608892016765;10,2093039008394;8,36190380138816;9,30560979259188;11,7021897828716;9,60431149039915;8,72283229087379;8,8036351702619;9,74163235237803;9,85693896835316;10,1791887500108;10,334679186625;0,00885928202159328;-0,00950472368106259;-0,00991247667124914;-7,85875039360641e-05;-0,0101478428953542;-0,0407260076519144;0,00704838226141571;-0,0254777634965653;-0,0231069628358472;0,0263385930561023;-0,0115609458249869;0,00916044765845327;-0,0164364836494624;0,018664679455923;0,00657869688734259;0,0111475995222558;0,0168884699489674;0,0214500956959012;0,0102640551967895;-0,00474941848553628;0,00710027166192689;0,00788752329851966;0,0116063516039707;0,00484950511558527;0,0055734389002384;0,00366466996954613;0,00160140532940625;0,0109178154856675
